userId,movieId,title,genres
416,4878,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
416,26,Othello (1995),Drama
416,153,Batman Forever (1995),Action|Adventure|Comedy|Crime
416,780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
416,38294,Beowulf & Grendel (2005),Action|Adventure|Drama|Fantasy
416,26,Othello (1995),Drama
416,73,"Misérables, Les (1995)",Drama|War
416,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
416,2872,Excalibur (1981),Adventure|Fantasy
416,1086,Dial M for Murder (1954),Crime|Mystery|Thriller
487,18,Four Rooms (1995),Comedy
487,60,"Indian in the Cupboard, The (1995)",Adventure|Children|Fantasy
487,2876,Thumbelina (1994),Animation|Children|Fantasy
487,102720,Epic (2013),Adventure|Animation|Fantasy
487,7,Sabrina (1995),Comedy|Romance
487,6564,Lara Croft Tomb Raider: The Cradle of Life (2003),Action|Adventure|Comedy|Romance|Thriller
487,54,"Big Green, The (1995)",Children|Comedy
487,319,Shallow Grave (1994),Comedy|Drama|Thriller
487,762,Striptease (1996),Comedy|Crime
487,33138,Palindromes (2004),Adventure|Comedy|Drama
279,2100,Splash (1984),Comedy|Fantasy|Romance
279,2321,Pleasantville (1998),Comedy|Drama|Fantasy
279,2872,Excalibur (1981),Adventure|Fantasy
279,1653,Gattaca (1997),Drama|Sci-Fi|Thriller
279,3269,Forever Young (1992),Drama|Romance|Sci-Fi
279,75,Big Bully (1996),Comedy|Drama
279,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
279,7,Sabrina (1995),Comedy|Romance
279,38294,Beowulf & Grendel (2005),Action|Adventure|Drama|Fantasy
279,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
59,75,Big Bully (1996),Comedy|Drama
59,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
59,608,Fargo (1996),Comedy|Crime|Drama|Thriller
59,5927,"Best Little Whorehouse in Texas, The (1982)",Comedy|Drama|Musical|Romance
59,75,Big Bully (1996),Comedy|Drama
59,36708,Family Guy Presents Stewie Griffin: The Untold Story (2005),Adventure|Animation|Comedy
59,1209,Once Upon a Time in the West (C'era una volta il West) (1968),Action|Drama|Western
59,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
59,18,Four Rooms (1995),Comedy
59,26,Othello (1995),Drama
171,762,Striptease (1996),Comedy|Crime
171,7123,Naked Lunch (1991),Drama|Fantasy|Mystery|Sci-Fi
171,25,Leaving Las Vegas (1995),Drama|Romance
171,6564,Lara Croft Tomb Raider: The Cradle of Life (2003),Action|Adventure|Comedy|Romance|Thriller
171,26,Othello (1995),Drama
171,75,Big Bully (1996),Comedy|Drama
171,26,Othello (1995),Drama
171,32296,Miss Congeniality 2: Armed and Fabulous (2005),Adventure|Comedy|Crime
171,79,"Juror, The (1996)",Drama|Thriller
171,103,Unforgettable (1996),Mystery|Sci-Fi|Thriller
93,1653,Gattaca (1997),Drama|Sci-Fi|Thriller
93,26,Othello (1995),Drama
93,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
93,780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
93,75,Big Bully (1996),Comedy|Drama
93,73,"Misérables, Les (1995)",Drama|War
93,75,Big Bully (1996),Comedy|Drama
93,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
93,2478,¡Three Amigos! (1986),Comedy|Western
93,762,Striptease (1996),Comedy|Crime
319,1073,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical
319,8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX
319,1099,"Christmas Carol, A (1938)",Children|Drama|Fantasy
319,75,Big Bully (1996),Comedy|Drama
319,26,Othello (1995),Drama
319,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
319,79,"Juror, The (1996)",Drama|Thriller
319,96691,Resident Evil: Retribution (2012),Action|Horror|Sci-Fi|IMAX
319,608,Fargo (1996),Comedy|Crime|Drama|Thriller
319,26,Othello (1995),Drama
266,4033,Thirteen Days (2000),Drama|Thriller|War
266,86332,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX
266,26,Othello (1995),Drama
266,26,Othello (1995),Drama
266,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
266,26,Othello (1995),Drama
266,26,Othello (1995),Drama
266,26,Othello (1995),Drama
266,2478,¡Three Amigos! (1986),Comedy|Western
266,18,Four Rooms (1995),Comedy
90,1270,Back to the Future (1985),Adventure|Comedy|Sci-Fi
90,608,Fargo (1996),Comedy|Crime|Drama|Thriller
90,1086,Dial M for Murder (1954),Crime|Mystery|Thriller
90,26,Othello (1995),Drama
90,130520,Home (2015),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
90,11,"American President, The (1995)",Comedy|Drama|Romance
90,95,Broken Arrow (1996),Action|Adventure|Thriller
90,370,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy
90,7,Sabrina (1995),Comedy|Romance
90,370,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy
317,97938,Life of Pi (2012),Adventure|Drama|IMAX
317,23,Assassins (1995),Action|Crime|Thriller
317,8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX
317,26,Othello (1995),Drama
317,11,"American President, The (1995)",Comedy|Drama|Romance
317,76,Screamers (1995),Action|Sci-Fi|Thriller
317,7,Sabrina (1995),Comedy|Romance
317,149,Amateur (1994),Crime|Drama|Thriller
317,1086,Dial M for Murder (1954),Crime|Mystery|Thriller
317,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
491,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
491,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
491,3827,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi
491,86880,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX
491,75,Big Bully (1996),Comedy|Drama
491,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
491,26,Othello (1995),Drama
491,1086,Dial M for Murder (1954),Crime|Mystery|Thriller
491,2330,Hands on a Hard Body (1996),Comedy|Documentary
491,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
92,60684,Watchmen (2009),Action|Drama|Mystery|Sci-Fi|Thriller|IMAX
92,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
92,102720,Epic (2013),Adventure|Animation|Fantasy
92,7,Sabrina (1995),Comedy|Romance
92,33794,Batman Begins (2005),Action|Crime|IMAX
92,76,Screamers (1995),Action|Sci-Fi|Thriller
92,780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
92,6722,Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung) (1992),Action|Romance
92,18,Four Rooms (1995),Comedy
92,26,Othello (1995),Drama
151,25,Leaving Las Vegas (1995),Drama|Romance
151,2876,Thumbelina (1994),Animation|Children|Fantasy
151,86332,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX
151,86880,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX
151,25,Leaving Las Vegas (1995),Drama|Romance
151,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
151,11,"American President, The (1995)",Comedy|Drama|Romance
151,7,Sabrina (1995),Comedy|Romance
151,11,"American President, The (1995)",Comedy|Drama|Romance
151,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
552,109850,Need for Speed (2014),Action|Crime|Drama|IMAX
552,11,"American President, The (1995)",Comedy|Drama|Romance
552,3269,Forever Young (1992),Drama|Romance|Sci-Fi
552,762,Striptease (1996),Comedy|Crime
552,74789,Alice in Wonderland (2010),Adventure|Fantasy|IMAX
552,25,Leaving Las Vegas (1995),Drama|Romance
552,1252,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
552,75,Big Bully (1996),Comedy|Drama
552,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
552,4006,Transformers: The Movie (1986),Adventure|Animation|Children|Sci-Fi
94,3052,Dogma (1999),Adventure|Comedy|Fantasy
94,88125,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX
94,780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
94,38294,Beowulf & Grendel (2005),Action|Adventure|Drama|Fantasy
94,18,Four Rooms (1995),Comedy
94,26,Othello (1995),Drama
94,1088,Dirty Dancing (1987),Drama|Musical|Romance
94,11,"American President, The (1995)",Comedy|Drama|Romance
94,2294,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy
94,3633,On Her Majesty's Secret Service (1969),Action|Adventure|Romance|Thriller
427,75,Big Bully (1996),Comedy|Drama
427,18,Four Rooms (1995),Comedy
427,25,Leaving Las Vegas (1995),Drama|Romance
427,76,Screamers (1995),Action|Sci-Fi|Thriller
427,762,Striptease (1996),Comedy|Crime
427,23,Assassins (1995),Action|Crime|Thriller
427,1287,Ben-Hur (1959),Action|Adventure|Drama
427,2872,Excalibur (1981),Adventure|Fantasy
427,2294,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy
427,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
170,780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
170,23,Assassins (1995),Action|Crime|Thriller
170,965,"39 Steps, The (1935)",Drama|Mystery|Thriller
170,1068,Crossfire (1947),Crime|Film-Noir
170,73,"Misérables, Les (1995)",Drama|War
170,91630,Mission: Impossible - Ghost Protocol (2011),Action|Adventure|Thriller|IMAX
170,33794,Batman Begins (2005),Action|Crime|IMAX
170,328,Tales from the Crypt Presents: Demon Knight (1995),Horror|Thriller
170,1208,Apocalypse Now (1979),Action|Drama|War
170,75,Big Bully (1996),Comedy|Drama
407,8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX
407,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
407,1076,"Innocents, The (1961)",Drama|Horror|Thriller
407,73,"Misérables, Les (1995)",Drama|War
407,18,Four Rooms (1995),Comedy
407,920,Gone with the Wind (1939),Drama|Romance|War
407,26,Othello (1995),Drama
407,25,Leaving Las Vegas (1995),Drama|Romance
407,88140,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War
407,253,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror
492,26,Othello (1995),Drama
492,74789,Alice in Wonderland (2010),Adventure|Fantasy|IMAX
492,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
492,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
492,8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX
492,1086,Dial M for Murder (1954),Crime|Mystery|Thriller
492,23,Assassins (1995),Action|Crime|Thriller
492,924,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
492,1208,Apocalypse Now (1979),Action|Drama|War
492,74789,Alice in Wonderland (2010),Adventure|Fantasy|IMAX
168,75,Big Bully (1996),Comedy|Drama
168,18,Four Rooms (1995),Comedy
168,1086,Dial M for Murder (1954),Crime|Mystery|Thriller
168,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
168,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
168,506,Orlando (1992),Drama|Fantasy|Romance
168,608,Fargo (1996),Comedy|Crime|Drama|Thriller
168,73,"Misérables, Les (1995)",Drama|War
168,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
168,1287,Ben-Hur (1959),Action|Adventure|Drama
408,346,Backbeat (1993),Drama|Musical
408,8368,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX
408,1086,Dial M for Murder (1954),Crime|Mystery|Thriller
408,102720,Epic (2013),Adventure|Animation|Fantasy
408,11,"American President, The (1995)",Comedy|Drama|Romance
408,608,Fargo (1996),Comedy|Crime|Drama|Thriller
408,328,Tales from the Crypt Presents: Demon Knight (1995),Horror|Thriller
408,1301,Forbidden Planet (1956),Drama|Sci-Fi
408,32657,"Man Who Planted Trees, The (Homme qui plantait des arbres, L') (1987)",Animation|Drama
408,2018,Bambi (1942),Animation|Children|Drama
95,8368,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX
95,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
95,2294,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy
95,86190,Hanna (2011),Action|Adventure|Mystery|Thriller
95,103,Unforgettable (1996),Mystery|Sci-Fi|Thriller
95,109850,Need for Speed (2014),Action|Crime|Drama|IMAX
95,26,Othello (1995),Drama
95,965,"39 Steps, The (1935)",Drama|Mystery|Thriller
95,3701,Alien Nation (1988),Crime|Drama|Sci-Fi|Thriller
95,2184,"Trouble with Harry, The (1955)",Comedy|Mystery
128,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
128,3827,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi
128,451,Flesh and Bone (1993),Drama|Mystery|Romance
128,11,"American President, The (1995)",Comedy|Drama|Romance
128,75,Big Bully (1996),Comedy|Drama
128,88125,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX
128,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
128,26,Othello (1995),Drama
128,648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
128,924,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
406,26,Othello (1995),Drama
406,103,Unforgettable (1996),Mystery|Sci-Fi|Thriller
406,4006,Transformers: The Movie (1986),Adventure|Animation|Children|Sci-Fi
406,26,Othello (1995),Drama
406,84637,Gnomeo & Juliet (2011),Adventure|Animation|Children|Comedy|Fantasy|Romance
406,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
406,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
406,2526,Meteor (1979),Sci-Fi
406,76,Screamers (1995),Action|Sci-Fi|Thriller
406,73,"Misérables, Les (1995)",Drama|War
174,53140,"Librarian: Quest for the Spear, The (2004)",Action|Adventure|Comedy|Fantasy|Romance
174,109850,Need for Speed (2014),Action|Crime|Drama|IMAX
174,608,Fargo (1996),Comedy|Crime|Drama|Thriller
174,86190,Hanna (2011),Action|Adventure|Mystery|Thriller
174,1208,Apocalypse Now (1979),Action|Drama|War
174,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
174,3494,True Grit (1969),Adventure|Drama|Western
174,1086,Dial M for Murder (1954),Crime|Mystery|Thriller
174,257,Just Cause (1995),Mystery|Thriller
174,648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
429,11,"American President, The (1995)",Comedy|Drama|Romance
429,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
429,25,Leaving Las Vegas (1995),Drama|Romance
429,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
429,3827,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi
429,115617,Big Hero 6 (2014),Action|Animation|Comedy
429,2687,Tarzan (1999),Adventure|Animation|Children|Drama
429,4006,Transformers: The Movie (1986),Adventure|Animation|Children|Sci-Fi
429,1379,Young Guns II (1990),Action|Western
429,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
175,47465,Tideland (2005),Drama|Fantasy|Thriller
175,506,Orlando (1992),Drama|Fantasy|Romance
175,76,Screamers (1995),Action|Sci-Fi|Thriller
175,75,Big Bully (1996),Comedy|Drama
175,3032,"Omega Man, The (1971)",Action|Drama|Sci-Fi|Thriller
175,608,Fargo (1996),Comedy|Crime|Drama|Thriller
175,26,Othello (1995),Drama
175,46965,Snakes on a Plane (2006),Action|Comedy|Horror|Thriller
175,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
175,25,Leaving Las Vegas (1995),Drama|Romance
150,1032,Alice in Wonderland (1951),Adventure|Animation|Children|Fantasy|Musical
150,18,Four Rooms (1995),Comedy
150,2354,"Rugrats Movie, The (1998)",Animation|Children|Comedy
150,780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
150,952,Around the World in 80 Days (1956),Adventure|Comedy
150,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
150,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
150,60684,Watchmen (2009),Action|Drama|Mystery|Sci-Fi|Thriller|IMAX
150,384,Bad Company (1995),Action|Crime|Drama
150,608,Fargo (1996),Comedy|Crime|Drama|Thriller
86,130073,Cinderella (2015),Children|Drama|Fantasy|Romance
86,3827,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi
86,26,Othello (1995),Drama
86,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
86,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
86,2355,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy
86,3269,Forever Young (1992),Drama|Romance|Sci-Fi
86,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
86,1086,Dial M for Murder (1954),Crime|Mystery|Thriller
86,26,Othello (1995),Drama
321,99,Heidi Fleiss: Hollywood Madam (1995),Documentary
321,99,Heidi Fleiss: Hollywood Madam (1995),Documentary
321,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
321,26,Othello (1995),Drama
321,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
321,4878,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
321,18,Four Rooms (1995),Comedy
321,780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
321,99,Heidi Fleiss: Hollywood Madam (1995),Documentary
321,555,True Romance (1993),Crime|Thriller
176,3052,Dogma (1999),Adventure|Comedy|Fantasy
176,79,"Juror, The (1996)",Drama|Thriller
176,26,Othello (1995),Drama
176,1391,Mars Attacks! (1996),Action|Comedy|Sci-Fi
176,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
176,11,"American President, The (1995)",Comedy|Drama|Romance
176,7,Sabrina (1995),Comedy|Romance
176,2102,Steamboat Willie (1928),Animation|Children|Comedy|Musical
176,18,Four Rooms (1995),Comedy
176,842,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror
87,435,Coneheads (1993),Comedy|Sci-Fi
87,18,Four Rooms (1995),Comedy
87,26,Othello (1995),Drama
87,149,Amateur (1994),Crime|Drama|Thriller
87,257,Just Cause (1995),Mystery|Thriller
87,3827,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi
87,25,Leaving Las Vegas (1995),Drama|Romance
87,76,Screamers (1995),Action|Sci-Fi|Thriller
87,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
87,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
88,907,"Gay Divorcee, The (1934)",Comedy|Musical|Romance
88,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
88,2065,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Fantasy|Romance
88,2100,Splash (1984),Comedy|Fantasy|Romance
88,608,Fargo (1996),Comedy|Crime|Drama|Thriller
88,4305,Angel Eyes (2001),Romance|Thriller
88,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
88,7,Sabrina (1995),Comedy|Romance
88,149,Amateur (1994),Crime|Drama|Thriller
88,2872,Excalibur (1981),Adventure|Fantasy
173,257,Just Cause (1995),Mystery|Thriller
173,78467,Jonah Hex (2010),Action|Drama|Thriller|Western
173,26,Othello (1995),Drama
173,26903,Whisper of the Heart (Mimi wo sumaseba) (1995),Animation|Drama|Romance
173,1301,Forbidden Planet (1956),Drama|Sci-Fi
173,1208,Apocalypse Now (1979),Action|Drama|War
173,2872,Excalibur (1981),Adventure|Fantasy
173,73,"Misérables, Les (1995)",Drama|War
173,1100,Days of Thunder (1990),Action|Drama|Romance
173,1287,Ben-Hur (1959),Action|Adventure|Drama
172,76,Screamers (1995),Action|Sci-Fi|Thriller
172,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
172,761,"Phantom, The (1996)",Action|Adventure
172,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
172,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
172,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
172,75,Big Bully (1996),Comedy|Drama
172,26,Othello (1995),Drama
172,91104,"Twilight Saga: Breaking Dawn - Part 1, The (2011)",Adventure|Drama|Fantasy|Romance
172,544,Striking Distance (1993),Action|Crime
415,26183,Asterix and Cleopatra (Astérix et Cléopâtre) (1968),Action|Adventure|Animation|Children|Comedy
415,2405,"Jewel of the Nile, The (1985)",Action|Adventure|Comedy|Romance
415,85261,Mars Needs Moms (2011),Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX
